href	user	timestamp	text	replies	reposts	likes	views
/sobadmintonih/status/1785182381307314354	jangan manggil bang	2024-04-30T05:40:21.000Z	gue gamau nyalahin wasit ampe gue liat komentator afc nya pun ternyata kebingungan ya pas itu dianggap offside…\n\nkarna yg ditampilin tuh camera anglenya dari serong kanan, bukan dari garis sejajar. terus yg tarik garis kek pas lawan korea kmrn manaa? ga ditunjukkin gilaa?	0	0	1	61
/hammmRama/status/1785317368950136997	Hamm	2024-04-30T14:36:45.000Z	Ini afc bobrok nya kebangetan sdm wasit masa itu2 doang sih bangsat!!!	0	1	109	19034
/m4fi4konst1tus1/status/1785271506060325086	🅼🅵🅸 🅺🅽🆂🆃🅸🆃🆄🆂🅸	2024-04-30T11:34:30.000Z	AFC minta pertandingan Indonesia VS Uzbek diulang krn Wasit dari China Vangke malah sumber kecutangan brutal dan biadab.\n#RevolusiRakyatBelaNKRI\n#RevolusiRakyatBelaNKRI	0	5	5	335
/nottanElitiz/status/1785449808813342818	Mriezal	2024-04-30T23:23:01.000Z	Thailand be like: gw aja sbg king asean gak lolos, gak akan gw biarin indo ke Olympic.\n\nBisa gk sih kita bayar afc jg biar ganti wasit var. Masa iya duit kita kalah sm Thailand	0	0	27	4526
/M_ArifP48/status/1785240940048953497	Muhammad Arif	2024-04-30T09:33:02.000Z	Audit Wasit Pertandingan Semi Final AFC U23 Indonesia VS Uzbekistan - Tandatangani Petisi! https://chng.it/4FJjSBBLMW lewat @ChangeOrg_ID	0	0	1	33
/didoet_slowly/status/1785261503656194433	bayangan hitam	2024-04-30T10:54:45.000Z	Wasit Thailand sakit hati jika Indonesia baru ikut AFC U-23 bisa menang, jika tidak dicurangi VAR bisa tembus final...	0	0	0	16
/NoName49053911/status/1785310884669374810	NoName	2024-04-30T14:10:59.000Z	 Akhirnya Protes PSSI Ke AFC & FIFA Diterima Setelah Dicurangi 2 Kali Diajang Dan Wasit Yg Sama\nhttps://s.gotube.pro/MCBUfc\nDatanglah keGotube, nikmati video yang menarik #gotube	0	0	1	19
/storyofmine___/status/1785312529750925386	Historyofmine	2024-04-30T14:17:31.000Z	Baca aja reply-annya, bang. Gue udah tanya orang thailandnya langsung. Entah mereka jawab jujur atau gak, semua kompak bilang dia salah satu wasit terbaik. \nTapi yg gue heran, dalam negeri baik, kenapa di afc bapuk sih anjir rugiin indo 2x lagi	1	0	1	1284
/WhiteSawi/status/1785317068671537553	Repjis.	2024-04-30T14:35:33.000Z	afc ga akan ngasih shaun evans lagi pas pertandingan indo, terlalu op king indo kalo dikasih wasit fair 	0	2	69	8129
/rajaonan/status/1785208013030375743	Rajaonan	2024-04-30T07:22:12.000Z	Setuju, ganti wasit China itu dengan ketua KPU, ganti VAR dengan SIREKAP, ganti komisi pertandingan AFC dengan Mahkamah Konstitusi. Insya Allah timnas Indonesia akan jadi juara AFC 2024 hanya dengan satu putaran pertandingan.	0	0	0	73
/self_initiative/status/1785133810792943970	guru online	2024-04-30T02:27:21.000Z	Kalau sampe Indonesia juara 3 AFC, semua harus malu. Fun fact ranking Indonesia paling burik(138). Dan pertandingan semalem bangga banget karena mereka lari terus sampe menit akhir gak terasa walaupun mental sudah terurai oleh wasit. #timnasday	0	0	0	15
/_cofaith/status/1785323659462332653	lalalostyou	2024-04-30T15:01:44.000Z	Stock wasit AFC cuma dia kah yg ready??	0	0	0	26
/escendolgirl_/status/1785255976381345950	kenny 	2024-04-30T10:32:47.000Z	Kata org² dia juga bermasalah di China? Banyak diomongin di weibo tapi kok bisa jadi wasit di AFC? begimane ini 	0	1	0	2987
/ijalss/status/1785185043692101955	Ijal	2024-04-30T05:50:56.000Z	Di inggris intention pada foul masih diperhitungkan, beda sama wasit di AFC, makannya beda hasil	0	0	0	7
/BolaSportcom/status/1785154611017633813	BolaSport.com	2024-04-30T03:50:00.000Z	Keputusan AFC menunjuk Sivakorn Pu-Udom dari Thailand sebagai wasit VAR diprotes suporter timnas Indonesia karena telah merugikan pasukan Shin Tae-yong pada laga pembuka Piala Asia U-23 2024. Benar saja, keputusan serupa terjadi saat melawan Uzbekistan. 	0	0	1	296
/SidiqNeverquit_/status/1785317585749418008	Nama tidak boleh kosong	2024-04-30T14:37:36.000Z	Halo AFC, bisa ga wasit varnya jangan sivakorntol lagi????? Udah capek wasitnya doi lagi	0	0	0	21
/mmaftuuh212/status/1785329744948646101	yume	2024-04-30T15:25:55.000Z	AFC nggatel. Kyk gaonok wasit liyo ae COK	0	0	0	36
/WAmbayr/status/1785375236625662139	EKO WIDODO	2024-04-30T18:26:41.000Z	Wasit var thailan apa gak janggal mesti indonesia kalah selisih 2\n Piala asia irak vs indo 3-1 \nPiala asia u23 qatar vs indo 2-0\nDan terakhir indo vs ube 0-2\nGak ada wasit netral kah klau udah semi final dan final untuk piala afc\n@afcasiancup @theafcdotcom @FIFAcom	0	0	0	141
/Darmawant991/status/1785112784235290817	Darmawan	2024-04-30T01:03:48.000Z	INTEGRITAS WASIT AFC-U23 PERLU DIPERTANYAKAN!!!	0	0	0	14
/FajarRamdhn972/status/1785185763476541685	Fajar Ramadhan	2024-04-30T05:53:47.000Z	Seharus nya wasit untuk piala AFC bukan di ambil dari Asia saja.Tapi bisa di ambil dari seluruh dunia,@FIFAcom.	0	0	1	18
/SUmmat24/status/1785121754677129714	I DO @Inspirasi DO'a	2024-04-30T01:39:26.000Z	AFC tahu cara kalahkan Indonesia biar ngga ke Final kasih wasit asal China. \n\nDasar	0	0	0	8
/idextratime/status/1785191884002074946	Extra Time Indonesia	2024-04-30T06:18:07.000Z	WASIT 	56	1872	9749	164991
/PrabangkaraMhdr/status/1785247060264092150	Prabangkara Mhdr	2024-04-30T09:57:22.000Z	Bjirr dr awal Rizky Ridho udah ditarget sih keknya, wasit Shen Yinhao gercep bener..\n.\n.\n.\n.\nSananta Paes Thailand FIFA	45	131	537	96551
/Dsinathrya/status/1785236783657287835	darius sinathrya	2024-04-30T09:16:31.000Z	Jadi gimana ini?\n\nKalah kita terima dgn kesadaran penuh gak ada yg bisa ubah hasil pertandingan!\n\nHanya wasit & var yg bisa ubah arah & hasil akhir pertandingan, selain 2 tim yg bertanding!\n\nDicurangi kita gak terima!!	127	1001	3804	252889
/BolaBolaAja/status/1785152882830098447	YBBA	2024-04-30T03:43:08.000Z	Shin Tae Yong sangat kecewa sekali dengan kepemimpinan wasit Shen Yinhao sampe komen di ig viva goal :\n\n" Wasit China ( Shen Yinhao ) ini harus dikeluarkan dari sepakbola selamanya"\n\nSHIBAL\n#AFCU23AsianCup \nThailand Jerome Malang Arhan Sananta Struick Tititnya	428	1496	8807	737343
/makanbolaID/status/1785144554439778446	MakanBola Indonesia	2024-04-30T03:10:02.000Z	Coach Shin Tae-yong sampai ngomong kayak gini, berarti beliau emang kecewa banget dengan kepemimpinan wasit.\n\nSemangat, coach!	119	1558	14991	524422
/tjsypdn64228/status/1785156973161496769	bayu tjsypdn	2024-04-30T03:59:23.000Z	Wasit dan wasit varnya yg sangat goblog lihatlah.. 	32	20	74	26491
/txtdrimedia/status/1785182498286428502	txtdrimedia	2024-04-30T05:40:49.000Z	orang ini jauh lebih ngeselin daripada wasit shen yinhao anjing tadi malam	354	1791	4441	247659
/TaryokoL/status/1785136383411290620	Ayah Kucing	2024-04-30T02:37:34.000Z	Ini mental inlander yang selalu tumpul daya kritisnya ketika ada kalimat 'dibikin oleh bule'. \n\nHeh !\n\nVAR itu dibikin dengan menggunakan multiple kamera yang men-track pergerakan kamera. Pivoting. Sedangkan tugas wasit adalah mengambil keputusan dengan hasil rekaman itu.…	98	78	383	144507
/fojiiq/status/1785118480322421076	Oji 	2024-04-30T01:26:26.000Z	Have a good day all, kecuali wasit Shen Yin Hao 	17	13	684	21349
/Shanty1BM/status/1785144309219737695	Shanty	2024-04-30T03:09:04.000Z	Kini seluruh masyarakat Indonesia golongan baterai melembung 58 merasakan bagaimana rasanya dicurangi seorang Wasit/Pengadil..	23	32	93	3268
/cewkut/status/1785117258999836816	si abey	2024-04-30T01:21:35.000Z	Pak wasit semalem banyak juga miss nya 	1	8	40	6024
/claraaulia63094/status/1785156634475626747	clara aulia	2024-04-30T03:58:02.000Z	wasit Shen Yinhao pengen banget dikasi kata kata shibal saekkiya! pas tim uzbekistan jatoh langsung disamperin, giliran arhan jatoh auto picek matanya!\n\nThailand UTBK Jerome \n#AsianCupU23\n#AFCCheatingAgain	77	269	1488	212506
/idextratime/status/1785309971871301831	Extra Time Indonesia	2024-04-30T14:07:21.000Z	 Sivakorn Pu-udom, wasit VAR laga timnas Indonesia U-23 vs. Uzbekistan U-23 semalam, akan menjadi asisten VAR untuk laga vs. Iraq di perebutan tempat ketiga terbaik besok lusa. \n\nNOOOOOOOO 	1903	3337	12474	1258909
/Ghurem2/status/1785269731957858382	HUREM	2024-04-30T11:27:27.000Z	Ronaldo buka suara \ntentang kecurangan wasit\n\nKalah dalam sebuah kompetisi atau pertandingan itu hal biasa \nyg menyakitkan itu jika..\n" Kalah karena dicurangi..."\nSakitnya tuh disini \nSapa yg sependapat...??	381	605	2658	493487
/tham878/status/1785239227887911318	🅴✪ⓃⓀⓇⒾ	2024-04-30T09:26:14.000Z	Gue nonton ulang2 tdk ada offside\n\nSeharusnya wasit VAR melihat offside atau tidak, patokannya pas rekan tim umpan bola dgn tendangan atau bola pas menempel kaki rekan tim yg memberi umpan di pause lalu tarik garis lurus...bukannya bola udah lambung di tarik garis lurus	78	51	167	50723
/PelatihT1dur/status/1785266683537740016	Pelatih Tidur 	2024-04-30T11:15:20.000Z	Denger2 Wasit Shen Yinhao itu adik iparnya Presiden Uzbekistan 	85	50	173	19668
/Nov_174/status/1785193643030298881	NYC_001	2024-04-30T06:25:06.000Z	ayoo pak @jokowi  Monggo gugat ke MK Kata wasit SYY.  Jelas kan pak curangnya. .\n\nCC @ganjarpranowo @mohmahfudmd @aniesbaswedan @cakimiNOW  utk kalian ber4. Kalian the best. 	7	10	33	439
/Miduk17/status/1785170887538565129	Jhon Sitorus	2024-04-30T04:54:41.000Z	Gladi resik pemukulan wasit sudah matang dan 100% oke\n\nWahai Shen Yinhao, keluar kauuu........	46	133	565	72516
/joyfanra2/status/1785440659542851624	joyfanra2	2024-04-30T22:46:39.000Z	Dpt beginian cerita tentang wasit curang.	12	50	133	2375
/rohta_julian/status/1785327598861725920	H Rohta	2024-04-30T15:17:24.000Z	 BREAKING NEWS \n BANJIR BESAR DISEKITAR MADINAH KARENA 2 HARI DIHANTAM HUJAN DERAS \n\n• Tampak Petir Di Atas Masjid Nabawi, Madinah\n• Di Area Madinah Banjir Setinggi ±90-120 cm\n• Mungkin Banjir Akan Sampai Ke Masjidil Haram \n\n_\nMega Civil War Rans Pepaya Uzbek Wasit	8	11	19	11483
/teleacabby1/status/1785267183460946088	tele : acabby1	2024-04-30T11:17:19.000Z	selasa sore malam rabu rans utbk wasit lawan 10 yanti undip sosmed tele: http://t.me/acabby2 #vcs	0	0	0	0
/yulyul_423/status/1785438152947376326	Tiwik	2024-04-30T22:36:42.000Z	Pada akhirnya kita hanya bisa protes tapi keputusan, tetap ada ditangan Wasit.	4	8	27	383
/STresnowati1/status/1785436857804963910	SARAH TRESNOWATI	2024-04-30T22:31:33.000Z	ANTARA PIALA ASIA U23 2024 DG PILPRES 2024\n\nMerasa didzolimi parah oleh wasit ?\nPadahal itu cuma salah satu cabang OR di NKRI.\nSewot kalian tak habis habis.\nNah kami pernah mengalami .\nDidzolimi parah oleh semua unsur.\nPadahal menentukan semua aspek kehidupan di NKRI.\nWasit…	59	302	648	21019
/Mrbigbeast1/status/1785275070757097577	MR 𝕏	2024-04-30T11:48:40.000Z	Shin Tae Yong sangat kecewa sekali dengan kepemimpinan wasit Shen Yinhao sampe komen di ig viva goal :\n\n" Wasit China ( Shen Yinhao ) ini harus dikeluarkan dari sepakbola selamanya"\n\nSHIBAL\n#AFCU23AsianCup \nThailand Jerome Malang Arhan Sananta Struick Tititnya	1	11	90	60078
/LexWu_13/status/1785218450794877285	Lex Wu | 吳光南	2024-04-30T08:03:41.000Z	Teknologi Var Andalan\nWasit menang banyak	2	14	88	7930
/FXHarminanto/status/1785314029768257599	FX. Harminanto	2024-04-30T14:23:28.000Z	Sempat mengabadikan momen saat wasit meniup peluit akhir pertandingan PSS vs Persib, Selasa (30/4/2024) yang berkesudahan 1-0. PSS memastikan bertahan di Liga 1 musim depan. Momen yg harapannya jadi penanda, bahwa PSS harus lebih bersiap ke depan, tak mengulang kesalahan sama :)	12	176	923	76596
/NOTASLIMBOY/status/1785237230916895195	Sammy Notaslimboy	2024-04-30T09:18:18.000Z	Diingatkan untuk tidak usah nyalahin wasit... wkwkwk	46	412	1893	49325
/senjapras2005/status/1785278006120030270	senjapr2005	2024-04-30T12:00:20.000Z	Gak enak kan klo wasit memihak?	0	5	37	1670
/idextratime/status/1785334966303465873	Extra Time Indonesia	2024-04-30T15:46:40.000Z	Bang Dallas jangan cek story kita, isinya lagi marah-marah ke wasit 	98	199	6665	292100
/whyuismail/status/1785179348837990563	maswah $XTER $PIXIZ $SKR x $BEYOND	2024-04-30T05:28:18.000Z	Masih tidak terima dengan hasil Wasit Shen Yinhao semalam, akhir si Jerome dijadiin pelampiasan \n\nMending bercocok tanam di @SenderLabs aja deh\n\n@Cookie3_com $SKR $BEYOND $PARAM $BUBBLE $PIXIZ	88	87	87	4270
/gilang_ahm31272/status/1785155059027980798	Melek Politik	2024-04-30T03:51:47.000Z	Dicurangi wasit bola ngamok-ngamok, jorok bahasanya, dicurangi wasit PEMILU malah seneng. Asudahlah	270	1956	7677	177366
/rohta_julian/status/1785190861388878135	H Rohta	2024-04-30T06:14:03.000Z	 BANTU GAZA, PALESTINA  WALAU HANYA POSTING MELALUI MEDSOS \n\n_\nUzbek Freya Wasit Jerome Real Life KIPK Sananta Lakers Nobar Iraq Thailand Shen Yinhao Gunung Ruang Offside	0	7	10	630
/MafiaWasit/status/1785286601985421577	Komisi Wasit	2024-04-30T12:34:29.000Z	Vibesnya kayak penyuSUp habis bikin Story “Tembus Kandang Lawan” terus ketahuan di Tribun	45	300	1751	323693
/NinzExe07/status/1785132397643866602	NinzExe07 	2024-04-30T02:21:44.000Z	Bismillah \n\nDpt di Lihat Jelas bhw itu tdk offside!!\nTerlihat dr tangan pemain usbekistan sejajar sama kaki pemain Indonesia, jd offset nya dimana ?!\n\nWasit nya curang !!\nCek Var & batalkan Gol dr TimNas kita !!\n\nShen Yihao, ada dendam apa sama Indonesia, kurang ajar banget	10	9	37	5846
/03__nakula/status/1785228826169266597	Nakula	2024-04-30T08:44:54.000Z	Dinilai merugikan Timnas Indonesia, wasit yang pimpin pertandingan Indonesia vs Uzbekistan dianiaya. 	5	14	106	7841
/InfosuporterID/status/1785133722192494715	Info Suporter Indonesia	2024-04-30T02:27:00.000Z	Obrolan di pos Satpam pagi ini\n: Semalem bandar main tuh lewat wasit\n: Kayanya banyak yang taruhan megang Indonesia\n: Emang bisa Piala Asia disetting bandar?\n: Yaelah, jangankan Asia, Piala dunia aja bisa disetting. \n: Manggut2 Paham	190	491	4707	530574
/ohsiona01/status/1785189984238260519	caca join eksklusif	2024-04-30T06:10:34.000Z	selasa siang upload wasit intip utbk sosmed tele: http://t.me/acabby2 #vcs	0	0	0	0
/timpenguinnas/status/1785254682967019829	Topan | Tim Penguin Nasional	2024-04-30T10:27:39.000Z	Keputusan “wasit” nih emang sangat mempengaruhi  proses dan hasil akhir kompetisi ya \n\nJadi inget dulu ada kejadian Pilgub 3 putaran di tahun 2008 karena adanya keputusan dari “wasit”. Kok bisa? \n\nSini Topan jelasin di #Hasto (Pembahasan Topan) kali ini! \n\n— A Thread —	2	26	139	13530
/kepick_sc/status/1785250029273542759	lucky lucky 	2024-04-30T10:09:09.000Z	Pertandingan pembuka lawa Qatar kita dicurangi, semifinal kali ini kota dicurangin lagi.. \nTerlepas perminan Uzbekistan yg memang lebih baik, tapi beberapa keputusan wasit yang merugikan justru sangat berdampak pada timnas Indonesia.. \n@SenderLabs\n#AFCCheatingAgain	10	16	88	22054
/5teV3n_Pe9eL/status/1785291602401104098	5teV3n_Pe9eL	2024-04-30T12:54:21.000Z	Wasit Shin Yin Hao berkomentar konyol setelah dirujak netizen Indonesia, harus dibawa ke MK ini ya karena wasit tampaknya curang	10	23	103	8080
/TobiBintario/status/1785127614430302544	ًَ	2024-04-30T02:02:44.000Z	Maki-maki wasit \nLangsung di santet \nHiyaa kauu Shen YinHao wkwkwkwk\n#TimnasDay #AFCU23AsianCup #ShenYinhao	12	27	196	29320
/mbienyambay2/status/1785120871293894800	𝖒𝖇𝖎𝖊	2024-04-30T01:35:56.000Z	Ketika wasit mulai gak fair....	9	13	53	13328
/ernestprakasa/status/1785153573736837504	Ernest Prakasa	2024-04-30T03:45:53.000Z	Gak boleh banget kita fokus kesel ke wasit semalem aja ya? Harus dibagi-bagi banget ini target misuh-misuhnya? 	87	790	3423	363907
/ZoelHelmiLubis1/status/1785122514685116535	ZoeL HeLmi Lubis	2024-04-30T01:42:28.000Z	Shen Yinhao  shibal bgt sama wasit ini, indonesia jadi kalah sama uzbek  banyak bgt hal curang yg terjadi , tetap semangat timnas u-23 kalian uda luar biasa Rizky ridho arhan justin hubner Ferrari shin taeyong uda melakukan yg terbaik jg  ahh pagii gini uda galau aja	34	108	1221	289355
/scantyuniverse/status/1785115001910599812	Scantyuniverse	2024-04-30T01:12:36.000Z	Wasit kemaren punya twitter gak!? \n (gue yg babak belur) \n\nYok GB lagi!! \n\nLow market cap with substantial growth @SenderLabs	18	16	16	185
/fabo_1974/status/1785218890773172316	fabo.74	2024-04-30T08:05:25.000Z	Kondisi wasit after Indonesia vs uzbek...	0	15	83	25665
/idextratime/status/1785316613350367336	Extra Time Indonesia	2024-04-30T14:33:44.000Z	sekian banyak daftar pilihan wasit dan asisten wasit, kenapa harus Sivakorn Pu-udom lagi bjir 	528	673	7409	875856
/S4N_W1B1/status/1785148600600961415	Santoso Wibisono	2024-04-30T03:26:07.000Z	Suporter Cwe2 Uzbekistan Bak Super Model Kelas Dunia \n\nIni Salah Satunya Penyebab Hilangnya Konsentrasi Wasit & Pemain. \n\n	604	1192	9225	479583
/masakosapi_/status/1785128862327935007	Mas Mas Sender	2024-04-30T02:07:41.000Z	@SenderLabs \n\nUzbekistan memang main bagus. Tetapi tidak bisa dipungkiri faktor wasit juga berpengaruh terhadap hasil pertandingan. Masih ada kesempatan di depan mata untuk Indonesia, tetap fokus dan semangat! \n#TimnasIndonesia #TimnasDay #Timnas #AFCU23 #TimnasU23	479	969	474	2578
/rezafp10/status/1785240392990126395	Rejaa	2024-04-30T09:30:52.000Z	masih ada yang belum terima keputusan wasit? \n\n#AFCCheatingAgain	5	10	36	11160
/MafiaWasit/status/1785124789318983725	Komisi Wasit	2024-04-30T01:51:30.000Z	Kepagian \n\nCuma di Sala, kereta api pakai Patwal	82	516	3115	356627
/ZeroDemoCRAZY/status/1785166663807353153	ZerDemoCRAZY	2024-04-30T04:37:54.000Z	PERINGATAN:\nKonten mengandung kekerasan\n\nSepertinya wasit yang memimpin laga Indonesia vs Uzbekistan tadi malam sudah ditemukan\n#AFCU23AsianCup #AFCCheatingAgain	10	27	169	68372
/triat_gnap68/status/1785098464109678673	Wonge Solo - GNAP	2024-04-30T00:06:54.000Z	Habis nonton bola,  "wasit prof" yang memuakkan eh malah nemu di beranda sama orang yg lebih memuakkan.\nMaaih percaya sama elit yg mengatasnamakan kepentingan rakyat dan persatuaan.??? Bulshit"\nRakyat itu pemilik kedaulatan, bangun!!! Mau terus dibohongin sama elit politik???	5	14	25	355
/hiicutebill/status/1785189926646280627	bibil masi kecil	2024-04-30T06:10:20.000Z	lengan untuk memukul wasit 	17	6	333	25814
/Hajimehana5656/status/1785207482731950256	Hajime hana	2024-04-30T07:20:06.000Z	Sananta On Side.. Wasit Var Thailand Sivakorn Pu-Udom agak lain emang. @tommydesky1\n@ruangtaktik	0	1	4	1192
/FandomID_/status/1785175795935359469	Football Fandom	2024-04-30T05:14:11.000Z	Ada yang ingat siapa wasit yang diwawancara ini?	246	314	1011	288158
/FitriadiMasrul/status/1785219165185617992	Masrul Fitriadi	2024-04-30T08:06:31.000Z	kondisi real backstage tak tertangkap kamera pasca wasit dan VAR memutuskan menganulir gol IDN (Indonesia)\n@PSSI @erickthohir @theafcdotcom @Qatar2023en @Lambe_Turah @abu_waras	0	10	38	15697
/PuteraKonoha/status/1785304049719652501	รς๏๏Շєг ςɭครเς	2024-04-30T13:43:49.000Z	Penyebab salah satu Indonesia kalah selain wasit yg tdk adil di lapangan \nCewek uzbe yg membuat fokus pemain terganggu !	9	5	34	655
/RonaldoHolicID/status/1785146075852296416	BANG DODO	2024-04-30T03:16:05.000Z	Oh gini ya rasanya jadi Bang Do, dicurangin mulu wasit dan var, gini amat rasanya bermain di kompetisi settingan itu \n\n'Yang Terdalam'\n\n- NOAH Band	1	0	13	703
/jooniejuliet/status/1785331834911592955	ega	2024-04-30T15:34:13.000Z	Ini juga anjir yang bikin gue keselmatane wasit picekk	11	32	113	7488
/SiaranBolaLive/status/1785118899744501915	Siaran Bola Live	2024-04-30T01:28:06.000Z	Tidak perlu malu mengakui Uzbekistan lebih kuat atau lebih beruntung dari Indonesia, mereka layak ke Final karena sudah menang. \nSeperti halnya juga Indonesia pernah menang dari Korsel, mungkin Netijen Korsel juga kesal dengan VAR & Wasit saat itu.\nRasa kecewa, marah itu pasti…	379	798	4231	346483
/dansskuyy/status/1785187257491812586	Dansskuyy	2024-04-30T05:59:44.000Z	Wasit indonesia vs uzbekistan kalo berada di Indo \n#AFCCheatingAgain	9	33	155	53611
/ZzarPark61/status/1785105587753435258	bloeybiru	2024-04-30T00:35:12.000Z	Padahal udah diwanti wanti ETI tadi malem pas space, jangan sampe ada yg kaya gini. But yg ngetik kaya gini tuh kalain sama aja kaya wasit semalem... JAN COOK...	11	7	292	50471
/firzieidris/status/1785157225046294904	Firzie A. Idris	2024-04-30T04:00:23.000Z	Jimmy Napitupulu di @tvOneNews tadi malam: \n\n"Semua keputusan wasit betul, gol yg dianulir itu masuk definisi offside yg bisa dionfield review, interfering with opponent. Yg harus diliat point contact & posisi bagian badan mana yg offside. Ternyata di kaki, itu keputusan betul."	30	141	471	48805
/abbbbbbuy/status/1785195892842348603	sastradwipa$ELS	2024-04-30T06:34:02.000Z	New alpha found @SenderLabs \n\nIndonesia Vs Wasit janc*k\n\n$PARAM\n@ParamLaboratory\n$BUBBLE\n@Imaginary_Ones\n$LOL\n@onunblocked	103	96	109	966
/Shanty1BM/status/1785118742067950001	Shanty	2024-04-30T01:27:28.000Z	Garuda Muda kalah TERHORMAT, walau dicurangi wasit & panitia...\n\nJadi walau kalah tetap TERHORMAT...\n\nSampe disini Paham kalean yaa 	4	5	21	457
/FelixCentrict18/status/1785271223444029561	Raaa	2024-04-30T11:33:23.000Z	MinLix short AU!!\n\n-Gara-gara wasit-\n\nNote: bxb, fluffy	1	8	43	1020
/SaanJi12_/status/1785200682225787347	SaanJi	2024-04-30T06:53:04.000Z	DAY BY DAY\nINDONESIA KALAHNYA CUMAN LAWAN WASIT !! \nLANJUT GB LAGI AJA DAH GAS ! @SenderLabs	10	9	9	121
/HuseinShelly/status/1785170215917285832	Jiddah Shelly Husein	2024-04-30T04:52:00.000Z	Nih ..  dah ketemu wasit yg semalam.	4	5	28	4458
/msaid_didu/status/1785101789790142612	Muhammad Said Didu	2024-04-30T00:20:06.000Z	Kok ngamuk.\nSaya kan hanya katakan wasit harus netral	12	36	179	9088
/islah_bahrawi/status/1785112473831661596	Islah Bahrawi Official	2024-04-30T01:02:34.000Z	Wasit curang? Ndak mungkin! Mereka para hakim yang pasti adil. Mereka manusia-manusia profesional yg tulus bekerja.\n\nGol dan penalti dianulir karena kecurangan VAR? Ndak mungkin juga! Teknologi itu dirancang sempurna oleh tim digital kampus terkenal di Boston. Algoritmanya…	535	408	2494	785336
/runnefr/status/1785295540873499028	NEW MARSELA KONTEN	2024-04-30T13:10:00.000Z	Selasa sore malam rabu rans utbk shen yinhao Mega freya wasit lawan 10 yanti undip ready vcs sosmed konten video  aja #VCS	19	20	182	10221
/agusudarmansyah/status/1785152148147454382	agus	2024-04-30T03:40:13.000Z	Nasib wasit yg tadi malam….	8	4	24	3252
/idrisfatir/status/1785162630610731460	idrisfatir	2024-04-30T04:21:52.000Z	Sudah ada di instagram beliau, ada aroma balas dendam rupanya \nIni akun asli atau palsu gak sih?\nKalo asli mah parah banget\n@SenderLabs\n@JoinPlanetQuest\n$PXQ #wasit #WasitJelek #duckybhai #SenderLabDAO #PerfectMatchXtra #마에스트로_세븐틴의_지휘에_맞춰	4	9	6	438
/gilabola_ina/status/1785288545332285892	Berita Sepakbola Dunia	2024-04-30T12:42:12.000Z	Komentar Shin Tae-Yong di Instagram Viva Goal:\n\n"Wasit China (Shen Yinhao) ini harus dikeluarkan dari sepak bola selamanya."	2	13	132	7182
/vivagoal_idn/status/1785147585050910971	Vivagoal	2024-04-30T03:22:05.000Z	Kekecewaan Pelatih Shin Tae-yong dengan kepemimpinan wasit Shen Yinhao yang dia tulis di kolom komentar postingan Instagram Vivagoal :\n\n"Wasit China (Shen Yinhao) ini harus dikeluarkan dari sepakbola selamanya"	2	36	253	27236
/sintadewiastuty/status/1785455959374188901	nurrohmawaty	2024-04-30T23:47:27.000Z	Wasit ga bener	1	0	4	270
/DJ_Luvly/status/1785351058677551260	LeeloRAR  	2024-04-30T16:50:37.000Z	WASIT-WASIT menyebalkan \n\n1. Wasit pilpres powered by bansos\n2. wasit bola powered by VAR	0	3	7	253
/Abahpurwa1/status/1785189802356384248	Abahpurwa	2024-04-30T06:09:50.000Z	Akhirnya ketemu juga wasit yg semalem nyurangin indonesia\n	19	15	52	2462
/QR_GGS/status/1785192523448902026	®	2024-04-30T06:20:39.000Z	Wasit VAR dari dari Thailand mendapat kecaman keras.\nSimak beritanya dividio dibawah.\n\n#AFCCheatingAgain	2	2	3	559
/yusskyy/status/1785190071957848353	Someone Onmi.io |  $RCADE | .plena	2024-04-30T06:10:55.000Z	Jadi gini le..\nWasit kon\n\nDah itu aja\n\nSupported by Binance Labs backing @SenderLabs	143	134	141	1838
/JGefiun_ETH/status/1785169682598883507	Joe Gefiun	2024-04-30T04:49:53.000Z	Hope for rewards @SenderLabs \n\nSatu kata buat wasit\nGb lagi bg \nDay 19	19	20	20	210
/Salliothh/status/1785292644563960112	Al | $BUBBLE $PIXIZ	2024-04-30T12:58:30.000Z	Participate in the event for token chances @SenderLabs \nEvent Indonesia, Wasit Shen yinhao, Thailand hadeh\n$PIXIZ & @playpixiz\n$PARAM & @ParamLaboratory\n$SKR & @saakuru_labs\n$BEYOND & @PlayGroundCorp	20	37	20	127
/solusibukucom/status/1785184255771099417	Minsool Solusi Buku	2024-04-30T05:47:48.000Z	Hai semuanyaaa, yg wasit timnas nggak hai	2	3	28	1015
/pamiitha1998/status/1785194771713290607	Pameliithap Pacheco	2024-04-30T06:29:35.000Z	TUTORIAL WASIT CURANG\n1.) ORANG CINA,PUTIH,PERAWAN\n2.)MEREMEHKAN NETIZEN INDONESIA\n3.)DAPET SUAPAN DARI TIM LAWAN \n4.)MENGGALKAN GOL INDONESIA(VAR)\n5.)MENGELUARKAN KARTU SEENNAK JIDAT\n6.)TIDAK PROFESIONAL\n7.)EMANG GATELL\nyuk amanah nih abangku push santai\n @SenderLabs	26	27	28	752405
